,product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,profit,margin,price_ratio_1,price_ratio_2,price_ratio_3,price_diff_1,price_diff_2,price_diff_3,customer_score_ratio,customer_photo_ratio,description_length_ratio,is_weekend,is_holiday
342,health5,health_beauty,04-01-2017,1,349.9,19.29,349.9,51,625,1,900,4.3,23,20,10,2,1,2017,4.585597826,11400,19.99,4.3,18.03846154,349.9,4.3,19.29,64.99,3.9,15.16888889,699.8,349.9,330.61,94.48699628,17.50375188,1,5.383905216,329.91,0,284.91,5.348837209,23,12.25490196,1,2
343,health5,health_beauty,05-01-2017,4,1399.6,26.73,349.9,51,625,1,900,4.3,41,23,8,1,1,2017,8.559782609,11400,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,349.9,5598.4,5571.67,99.52254215,17.50375188,3.888209801,5.383905216,329.91,259.91,284.91,9.534883721,41,12.25490196,1,1
344,health5,health_beauty,06-01-2017,2,699.8,24.505,349.9,51,625,1,900,4.3,53,22,8,1,1,2017,7.54076087,11400,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,1399.6,1399.6,1375.095,98.24914261,17.50375188,3.888209801,5.950728464,329.91,259.91,291.1004762,12.3255814,53,12.25490196,1,1
345,health5,health_beauty,07-01-2017,1,349.9,29.3,349.9,51,625,1,900,4.3,61,21,10,1,1,2017,6.75951087,11400,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,699.8,349.9,320.6,91.62617891,17.50375188,3.888209801,5.904820836,329.91,259.91,290.6433333,14.18604651,61,12.25490196,1,1
346,health5,health_beauty,08-01-2017,7,2449.3,29.94714286,349.9,51,625,1,900,4.3,82,23,8,1,1,2017,10.36005435,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9,17145.1,17115.15286,99.82533119,14.95464834,3.888209801,5.931513816,326.5025926,259.91,290.91,19.06976744,82,12.25490196,1,1
347,health5,health_beauty,09-01-2017,7,2449.3,26.58285714,349.9,51,625,1,900,4.3,89,21,9,1,1,2017,10.9375,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,2449.3,17145.1,17118.51714,99.84495362,14.58524385,3.888209801,5.931513816,325.91,259.91,290.91,20.69767442,89,12.25490196,1,1
348,health5,health_beauty,10-01-2017,10,3499,22.84,349.9,51,625,1,900,4.3,81,22,9,2,1,2017,15.625,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,2449.3,34990,34967.16,99.93472421,14.58524385,3.888209801,5.931513816,325.91,259.91,290.91,18.8372093,81,12.25490196,1,2
349,health5,health_beauty,11-01-2017,11,3543.5,20.47818182,322.1363636,51,625,1,900,4.3,139,22,8,4,1,2017,17.1875,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,3499,38978.5,38958.02182,99.94746288,13.42794346,3.579690672,5.460863936,298.1463636,232.1463636,263.1463636,32.3255814,139,12.25490196,1,4
350,health5,health_beauty,12-01-2017,7,2449.3,29.09285714,349.9,51,625,1,900,4.3,112,21,10,1,1,2017,10.9375,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,3543.5,17145.1,17116.00714,99.83031387,14.58524385,3.888209801,5.931513816,325.91,259.91,290.91,26.04651163,112,12.25490196,1,1
351,health5,health_beauty,01-01-2018,12,4198.8,28.41416667,349.9,51,625,1,900,4.3,98,23,8,2,1,2018,12.77173913,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,2449.3,50385.6,50357.18583,99.94360657,14.58524385,3.888209801,5.931513816,325.91,259.91,290.91,22.79069767,98,12.25490196,1,2
352,health5,health_beauty,02-01-2018,15,5248.5,23.20533333,349.9,51,625,1,900,4.3,126,20,8,2,1,2018,11.27717391,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,4198.8,78727.5,78704.29467,99.97052449,14.58524385,3.888209801,5.931513816,325.91,259.91,290.91,29.30232558,126,12.25490196,1,2
353,health5,health_beauty,03-01-2018,17,5948.3,29.6,349.9,51,625,1,900,4.3,169,22,9,1,1,2018,10.80163043,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,5248.5,101121.1,101091.5,99.97072817,14.58524385,4.178409362,5.931513816,325.91,266.16,290.91,39.30232558,169,12.25490196,1,1
354,health5,health_beauty,04-01-2018,7,2449.3,25.64142857,349.9,51,625,1,900,4.3,118,21,9,1,1,2018,4.585597826,11400,349.9,4.3,25.64142857,79.99,4.1,14.485,58.99,3.9,16.30272727,5948.3,17145.1,17119.45857,99.85044457,1,4.374296787,5.931513816,0,269.91,290.91,27.44186047,118,12.25490196,1,1
355,health5,health_beauty,05-01-2018,10,3513.1,38.57,352.25,51,625,1,900,4.3,159,23,8,3,1,2018,8.559782609,11400,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,2449.3,35131,35092.43,99.89021092,14.68320133,4.403675459,5.971351076,328.26,272.26,293.26,36.97674419,159,12.25490196,1,3
356,health5,health_beauty,06-01-2018,11,4004,32.69727273,364,51,625,1,900,4.3,131,21,9,0,1,2018,7.54076087,11400,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,3513.1,44044,44011.30273,99.92576225,15.17298875,4.550568821,6.170537379,340.01,284.01,305.01,30.46511628,131,12.25490196,1,0
357,health5,health_beauty,07-01-2018,11,4004,36.24636364,364,51,625,1,900,4.3,113,22,9,1,1,2018,6.75951087,11400,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,4004,44044,44007.75364,99.9177042,15.17298875,4.550568821,6.170537379,340.01,284.01,305.01,26.27906977,113,12.25490196,1,1
358,health5,health_beauty,08-01-2018,9,3276,28.55111111,364,51,625,1,900,4.3,127,23,8,1,1,2018,10.36005435,11400,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,4004,29484,29455.44889,99.90316405,15.17298875,4.394997844,6.170537379,340.01,281.1785714,305.01,29.53488372,127,12.25490196,1,1
359,watches8,watches_gifts,07-01-2017,2,479.8,14.805,239.9,35,640,1,335,4.1,29,21,10,1,1,2017,31.19469027,2992,161.5909091,4.2,15.52545455,239.9,4.1,14.805,197.383,3.8,16.606,,959.6,944.795,98.45716965,1.484613221,1,1.215403556,78.3090909,0,42.517,7.073170732,29,18.28571429,1,1
360,watches8,watches_gifts,10-01-2017,2,479.8,11.22,239.9,35,640,1,335,4.1,43,22,9,2,1,2017,50,2992,134.9,4.2,6.81,239.9,4.1,11.22,232.49,3.8,14.2125,479.8,959.6,948.38,98.83076282,1.778354337,1,1.031872339,105,0,7.41,10.48780488,43,18.28571429,1,2
361,watches8,watches_gifts,01-01-2018,2,459.8,16.36,229.9,35,640,1,335,4.1,59,23,8,2,1,2018,1.769911504,2992,229.9,4.1,16.36,108,4.2,16.19636364,199,3.8,21.88,479.8,919.6,903.24,98.22096564,1,2.128703704,1.155276382,0,121.9,30.9,14.3902439,59,18.28571429,1,2
362,watches8,watches_gifts,02-01-2018,11,2250.8,17.02545455,204.6181818,35,640,1,335,4.1,90,20,8,2,1,2018,9.734513274,2992,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,459.8,24758.8,24741.77455,99.93123473,1.595567081,1.894612794,1.124275724,76.3765151,96.6181818,22.6181818,21.95121951,90,18.28571429,1,2
363,watches8,watches_gifts,03-01-2018,16,2680,17.154375,167.5,35,640,1,335,4.1,125,22,9,1,1,2018,14.15929204,2992,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,2250.8,42880,42862.84563,99.95999446,1.426244548,1.585530765,1.102855697,50.0587097,61.8571429,15.6215625,30.48780488,125,18.28571429,1,1
364,watches8,watches_gifts,04-01-2018,26,3908.9,17.50192308,150.3423077,35,640,1,335,4.1,178,21,9,1,1,2018,23.00884956,2992,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,2680,101631.4,101613.8981,99.98277902,1.423040837,1.431831502,1.001391925,44.6936827,45.3423077,0.2089744,43.41463415,178,18.28571429,1,1
365,watches8,watches_gifts,05-01-2018,30,4355,16.259,145.1666667,35,640,1,335,4.1,260,23,8,3,1,2018,26.54867257,2992,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,3908.9,130650,130633.741,99.9875553,1.398623542,1.382539683,1.09533915,41.3741433,40.1666667,12.6354167,63.41463415,260,18.28571429,1,3
366,watches8,watches_gifts,06-01-2018,3,457.9,19.17,152.6333333,35,640,1,335,4.1,93,21,9,0,1,2018,2.654867257,2992,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,4355,1373.7,1354.53,98.6044988,1.282633053,1.453650793,1.104278204,33.6333333,47.6333333,14.4133333,22.68292683,93,18.28571429,1,0
367,watches8,watches_gifts,07-01-2018,14,2200,16.65714286,157.1428571,35,640,1,335,4.1,122,22,9,1,1,2018,31.19469027,2992,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,457.9,30800,30783.34286,99.94591837,1.327627825,1.496598639,1.013824885,38.7792207,52.1428571,2.1428571,29.75609756,122,18.28571429,1,1
368,watches8,watches_gifts,08-01-2018,11,1737.4,14.59272727,157.9454545,35,640,1,335,4.1,61,23,8,1,1,2018,9.734513274,2992,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,2200,19111.4,19096.80727,99.92364386,1.410227272,1.504242424,1.085156084,45.9454545,52.9454545,12.3945454,14.87804878,61,18.28571429,1,1
369,furniture4,furniture_decor,11-01-2017,1,99.9,21.19,99.9,57,272,1,2500,4.4,64,22,8,4,1,2017,25,12000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,,99.9,78.71,78.78878879,1.332,2.710675246,1,24.9,63.04571429,0,14.54545455,64,4.771929825,1,4
370,furniture4,furniture_decor,12-01-2017,3,299.7,20.64666667,99.9,57,272,1,2500,4.4,40,21,10,1,1,2017,75,12000,75,4.1,17.44638298,99.9,4.4,20.64666667,99.9,4.4,20.64666667,99.9,899.1,878.4533333,97.70362956,1.332,1,1,24.9,0,0,9.090909091,40,4.771929825,1,1
371,furniture4,furniture_decor,01-01-2018,13,1298.7,22.81923077,99.9,57,272,1,2500,4.4,125,23,8,2,1,2018,13.40206186,12000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,299.7,16883.1,16860.28077,99.86483981,1.427238133,2.6015625,1,29.9046729,61.5,0,28.40909091,125,4.771929825,1,2
372,furniture4,furniture_decor,02-01-2018,13,1298.7,28.89076923,99.9,57,272,1,2500,4.4,52,20,8,2,1,2018,13.40206186,12000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,1298.7,16883.1,16854.20923,99.82887758,1.429184549,2.6015625,1,30,61.5,0,11.81818182,52,4.771929825,1,2
373,furniture4,furniture_decor,03-01-2018,12,1198.8,22.14583333,99.9,57,272,1,2500,4.4,83,22,9,1,1,2018,12.37113402,12000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,1298.7,14385.6,14363.45417,99.84605555,1.429184549,2.815217391,1,30,64.41428571,0,18.86363636,83,4.771929825,1,1
374,furniture4,furniture_decor,04-01-2018,13,1298.7,23.32769231,99.9,57,272,1,2500,4.4,92,21,9,1,1,2018,13.40206186,12000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,1198.8,16883.1,16859.77231,99.86182815,1.429184549,2.854285714,1,30,64.9,0,20.90909091,92,4.771929825,1,1
375,furniture4,furniture_decor,05-01-2018,13,1298.7,19.41076923,99.9,57,272,1,2500,4.4,95,23,8,3,1,2018,13.40206186,12000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,1298.7,16883.1,16863.68923,99.88502841,1.429184549,2.854285714,1,30,64.9,0,21.59090909,95,4.771929825,1,3
376,furniture4,furniture_decor,06-01-2018,10,999,25.636,99.9,57,272,1,2500,4.4,18,21,9,0,1,2018,10.30927835,12000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,1298.7,9990,9964.364,99.74338338,1.111234705,2.854285714,1,10,64.9,0,4.090909091,18,4.771929825,1,0
377,furniture4,furniture_decor,07-01-2018,14,1099.5,23.84714286,78.53571429,57,272,1,2500,4.4,22,22,9,1,1,2018,14.43298969,12000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,999,15393,15369.15286,99.845078,0.873589703,2.243877551,1,-11.36428571,43.53571429,0,5,22,4.771929825,1,1
378,furniture4,furniture_decor,08-01-2018,9,754.5,23.77666667,83.83333333,57,272,1,2500,4.4,19,23,8,1,1,2018,9.278350515,12000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,1099.5,6790.5,6766.723333,99.64985396,0.812076203,2.395238095,1,-19.39999997,48.83333333,0,4.318181818,19,4.771929825,1,1
379,watches5,watches_gifts,08-01-2017,8,1839.2,15.14125,229.9,42,236,1,342,4.1,48,23,8,1,1,2017,12.12121212,3510,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,,14713.6,14698.45875,99.89709351,1.430890027,1,1.277932185,69.2307692,0,50,11.70731707,48,5.619047619,1,1
380,watches5,watches_gifts,09-01-2017,10,2190.6,15.345,219.06,42,236,1,342,4.1,54,21,9,1,1,2017,15.15151515,3510,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,1839.2,21906,21890.655,99.9299507,1.472389457,1,1.331105305,70.2814286,0,54.49,13.17073171,54,5.619047619,1,1
381,watches5,watches_gifts,10-01-2017,8,1729.2,19.1,216.15,42,236,1,342,4.1,43,22,9,2,1,2017,12.12121212,3510,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,2190.6,13833.6,13814.5,99.86193037,1.602297999,1,0.929717407,81.25,0,-16.34,10.48780488,43,5.619047619,1,2
382,watches5,watches_gifts,11-01-2017,12,2395.2,19.795,203.2909091,42,236,1,342,4.1,91,22,8,4,1,2017,18.18181818,3510,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,1729.2,28742.4,28722.605,99.93112962,1.528503076,1.882323232,1.165436131,70.2909091,95.2909091,28.8575758,22.19512195,91,5.619047619,1,4
383,watches5,watches_gifts,12-01-2017,28,6287.2,17.48678571,224.5428571,42,236,1,342,4.1,73,21,10,1,1,2017,42.42424242,3510,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,2395.2,176041.6,176024.1132,99.99006667,1.506999041,2.079100529,1.207479335,75.5428571,116.5428571,38.5828571,17.80487805,73,5.619047619,1,1
384,watches5,watches_gifts,01-01-2018,10,2207.7,20.496,220.77,42,236,1,342,4.1,59,23,8,2,1,2018,12.98701299,3510,220.77,4.1,20.496,108,4.2,16.19636364,199,3.8,21.88,6287.2,22077,22056.504,99.9071613,1,2.044166667,1.109396985,0,112.77,21.77,14.3902439,59,5.619047619,1,2
385,watches5,watches_gifts,02-01-2018,21,4319.4,20.90238095,205.6857143,42,236,1,342,4.1,90,20,8,2,1,2018,27.27272727,3510,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,2207.7,90707.4,90686.49762,99.97695626,1.603891462,1.904497355,1.130141287,77.4440476,97.6857143,23.6857143,21.95121951,90,5.619047619,1,2
386,watches5,watches_gifts,03-01-2018,16,3459,29.476875,216.1875,42,236,1,342,4.1,125,22,9,1,1,2018,20.77922078,3510,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,4319.4,55344,55314.52313,99.94673881,1.840813392,2.046399595,1.423424573,98.7462097,110.5446429,64.3090625,30.48780488,125,5.619047619,1,1
387,watches5,watches_gifts,04-01-2018,13,2657,4.088461538,204.3846154,42,236,1,342,4.1,178,21,9,1,1,2018,16.88311688,3510,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,3459,34541,34536.91154,99.98816345,1.934569573,1.946520147,1.361354011,98.7359904,99.3846154,54.2512821,43.41463415,178,5.619047619,1,1
388,watches5,watches_gifts,05-01-2018,17,3383,0,199,42,236,1,342,4.1,260,23,8,3,1,2018,22.07792208,3510,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,2657,57511,57511,100,1.917286462,1.895238095,1.501532657,95.2074766,94,66.46875,63.41463415,260,5.619047619,1,3
389,health7,health_beauty,01-01-2017,1,64.99,11.06,64.99,59,492,2,200,3.9,9,22,9,1,1,2017,5.642857143,3960,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,,64.99,53.93,82.98199723,1,1,1,0,0,0,2.307692308,4.5,8.338983051,1,1
390,health7,health_beauty,02-01-2017,5,324.95,15.348,64.99,59,492,2,200,3.9,19,20,8,2,1,2017,13.92857143,3960,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99,1624.75,1609.402,99.05536236,3.251125563,1,1,45,0,0,4.871794872,9.5,8.338983051,1,2
391,health7,health_beauty,03-01-2017,9,584.91,17.26222222,64.99,59,492,2,200,3.9,25,23,8,1,1,2017,11.5,3960,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,324.95,5264.19,5246.927778,99.67208208,3.251125563,0.722191355,1,45,-25,0,6.41025641,12.5,8.338983051,1,1
392,health7,health_beauty,04-01-2017,9,584.91,15.16888889,64.99,59,492,2,200,3.9,23,20,10,2,1,2017,12.39285714,3960,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,584.91,5264.19,5249.021111,99.71184762,3.251125563,1,1,45,0,0,5.897435897,11.5,8.338983051,1,2
393,health7,health_beauty,05-01-2017,16,1039.84,14.811875,64.99,59,492,2,200,3.9,41,23,8,1,1,2017,8.142857143,3960,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,584.91,16637.44,16622.62813,99.91097263,3.251125563,0.722191355,1,45,-25,0,10.51282051,20.5,8.338983051,1,1
394,health7,health_beauty,06-01-2017,21,1234.79,13.90333333,58.79952381,59,492,2,200,3.9,53,22,8,1,1,2017,11.35714286,3960,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,1039.84,25930.59,25916.68667,99.9463825,2.941446914,0.653400642,1,38.80952381,-31.19047619,0,13.58974359,26.5,8.338983051,1,1
395,health7,health_beauty,07-01-2017,15,888.85,17.998,59.25666667,59,492,2,200,3.9,61,21,10,1,1,2017,6.071428571,3960,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,1234.79,13332.75,13314.752,99.86500909,2.964315491,0.658480572,1,39.26666667,-30.73333333,0,15.64102564,30.5,8.338983051,1,1
396,health7,health_beauty,08-01-2017,22,1297.78,16.24090909,58.99,59,492,2,200,3.9,82,23,8,1,1,2017,8.964285714,3960,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,888.85,28551.16,28534.91909,99.94311647,2.521219508,0.65551728,1,35.59259259,-31,0,21.02564103,41,8.338983051,1,1
397,health7,health_beauty,09-01-2017,25,1474.75,15.6392,58.99,59,492,2,200,3.9,89,21,9,1,1,2017,14.28571429,3960,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,1297.78,36868.75,36853.1108,99.95758142,2.458941226,0.65551728,1,35,-31,0,22.82051282,44.5,8.338983051,1,1
398,health7,health_beauty,10-01-2017,19,1120.81,19.06526316,58.99,59,492,2,200,3.9,81,22,9,2,1,2017,10.85714286,3960,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,1474.75,21295.39,21276.32474,99.91047235,2.458941226,0.65551728,1,35,-31,0,20.76923077,40.5,8.338983051,1,2
399,health7,health_beauty,11-01-2017,24,1415.76,15.71166667,58.99,59,492,2,200,3.9,139,22,8,4,1,2017,13.71428571,3960,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,1120.81,33978.24,33962.52833,99.95375962,2.458941226,0.65551728,1,35,-31,0,35.64102564,69.5,8.338983051,1,4
400,health7,health_beauty,12-01-2017,9,530.91,16.33222222,58.99,59,492,2,200,3.9,112,21,10,1,1,2017,5.142857143,3960,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,1415.76,4778.19,4761.857778,99.65819228,2.458941226,0.65551728,1,35,-31,0,28.71794872,56,8.338983051,1,1
401,health7,health_beauty,01-01-2018,6,353.94,22.67833333,58.99,59,492,2,200,3.9,98,23,8,2,1,2018,5.642857143,3960,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,530.91,2123.64,2100.961667,98.93210086,2.458941226,0.65551728,1,35,-31,0,25.12820513,49,8.338983051,1,2
402,health7,health_beauty,02-01-2018,14,825.86,19.575,58.99,59,492,2,200,3.9,126,20,8,2,1,2018,13.92857143,3960,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,353.94,11562.04,11542.465,99.83069597,2.458941226,0.65551728,1,35,-31,0,32.30769231,63,8.338983051,1,2
403,health7,health_beauty,03-01-2018,10,589.9,15.228,58.99,59,492,2,200,3.9,169,22,9,1,1,2018,11.5,3960,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,825.86,5899,5883.772,99.74185455,2.458941226,0.704442321,1,35,-24.75,0,43.33333333,84.5,8.338983051,1,1
404,health7,health_beauty,04-01-2018,11,648.89,16.30272727,58.99,59,492,2,200,3.9,118,21,9,1,1,2018,12.39285714,3960,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,589.9,7137.79,7121.487273,99.77159979,1,0.737467183,1,0,-21,0,30.25641026,59,8.338983051,1,1
405,health7,health_beauty,05-01-2018,4,235.96,9.4225,58.99,59,492,2,200,3.9,159,23,8,3,1,2018,8.142857143,3960,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,648.89,943.84,934.4175,99.00168461,2.458941226,0.737467183,1,35,-21,0,40.76923077,79.5,8.338983051,1,3
406,health7,health_beauty,06-01-2018,6,353.94,16.43,58.99,59,492,2,200,3.9,131,21,9,0,1,2018,11.35714286,3960,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,235.96,2123.64,2107.21,99.22632838,2.458941226,0.737467183,1,35,-21,0,33.58974359,65.5,8.338983051,1,0
407,health7,health_beauty,07-01-2018,2,117.98,7.67,58.99,59,492,2,200,3.9,113,22,9,1,1,2018,6.071428571,3960,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,353.94,235.96,228.29,96.74944906,2.458941226,0.737467183,1,35,-21,0,28.97435897,56.5,8.338983051,1,1
408,health7,health_beauty,08-01-2018,3,176.97,12.08333333,58.99,59,492,2,200,3.9,127,23,8,1,1,2018,8.964285714,3960,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,117.98,530.91,518.8266667,97.72403358,2.458941226,0.712255282,1,35,-23.83142857,0,32.56410256,63.5,8.338983051,1,1
409,bed3,bed_bath_table,10-01-2017,8,792,16.35375,99,55,312,1,1550,3.3,50,22,9,2,1,2017,21.62162162,20944,89.9,3.9,21.57214286,99,3.3,16.35375,45.95,4,15.1,,6336,6319.64625,99.74189157,1.101223582,1,2.154515778,9.1,0,53.05,15.15151515,50,5.672727273,1,2
410,bed3,bed_bath_table,11-01-2017,22,2178,18.79636364,99,55,312,1,1550,3.3,97,22,8,4,1,2017,59.45945946,20944,89.9,3.9,16.294,99,3.3,18.79636364,40.53181818,4,15.83272727,792,47916,47897.20364,99.96077226,1.101223582,1,2.442525513,9.1,0,58.46818182,29.39393939,97,5.672727273,1,4
411,bed3,bed_bath_table,12-01-2017,7,693,18.66285714,99,55,312,1,1550,3.3,41,21,10,1,1,2017,18.91891892,20944,88.48823529,3.9,18.89833333,99,3.3,18.66285714,39.99,4,15.23,2178,4851,4832.337143,99.61527815,1.118792794,1,2.475618905,10.51176471,0,59.01,12.42424242,41,5.672727273,1,1
412,bed3,bed_bath_table,01-01-2018,11,1082,16.39727273,98.3,55,312,1,1550,3.3,62,23,8,2,1,2018,14.86486486,20944,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4,16.53368421,693,11902,11885.60273,99.86223095,1.13118527,1,2.458114529,11.4,0,58.31,18.78787879,62,5.672727273,1,2
413,bed3,bed_bath_table,02-01-2018,13,1196,16.19461538,92,55,312,1,1550,3.3,62,20,8,2,1,2018,17.56756757,20944,86.9,3.9,19.20909091,92,3.3,16.19461538,39.99,4,13.74944444,1082,15548,15531.80538,99.89584117,1.058688147,1,2.300575144,5.1,0,52.01,18.78787879,62,5.672727273,1,2
414,bed3,bed_bath_table,03-01-2018,3,276,14.04333333,92,55,312,1,1550,3.3,43,22,9,1,1,2018,4.054054054,20944,86.9,3.9,19.98235294,92,3.3,14.04333333,39.99,4,16.46235294,1196,828,813.9566667,98.30394525,1.058688147,1,2.300575144,5.1,0,52.01,13.03030303,43,5.672727273,1,1
415,bed3,bed_bath_table,04-01-2018,9,815,17.82222222,90.875,55,312,1,1550,3.3,34,21,9,1,1,2018,12.16216216,20944,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4,14.23615385,276,7335,7317.177778,99.75702492,1.068551943,1,2.272443111,5.83,0,50.885,10.3030303,34,5.672727273,1,1
416,bed3,bed_bath_table,05-01-2018,14,1235.36,9.212857143,88.24,55,312,1,1550,3.3,57,23,8,3,1,2018,18.91891892,20944,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4,10.25631579,815,17295.04,17285.82714,99.94673122,1.054876339,1,2.206551638,4.59038462,0,48.25,17.27272727,57,5.672727273,1,3
417,bed3,bed_bath_table,06-01-2018,14,1188.6,17.975,84.9,55,312,1,1550,3.3,43,21,9,0,1,2018,18.91891892,20944,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4,13.998,1235.36,16640.4,16622.425,99.89197976,1.062578223,1,2.123030758,5,0,44.91,13.03030303,43,5.672727273,1,0
418,bed3,bed_bath_table,07-01-2018,9,764.1,22.44777778,84.9,55,312,1,1550,3.3,26,22,9,1,1,2018,12.16216216,20944,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4,20.4175,1188.6,6876.9,6854.452222,99.67357708,1.089392643,1,2.123030758,6.96666667,0,44.91,7.878787879,26,5.672727273,1,1
419,bed3,bed_bath_table,08-01-2018,1,84.9,4.41,84.9,55,312,1,1550,3.3,15,23,8,1,1,2018,1.351351351,20944,74,3.9,17.25571429,84.9,3.3,4.41,39.24,4,16.33375,764.1,84.9,80.49,94.80565371,1.147297297,1,2.163608563,10.9,0,45.66,4.545454545,15,5.672727273,1,1
420,garden3,garden_tools,02-01-2017,1,99.99,33,99.99,47,1893,1,6050,4.1,3,20,8,2,1,2017,11.58685065,8000,99.99,4.1,33,99.99,4.1,33,99.99,4.1,33,,99.99,66.99,66.99669967,1,1,1,0,0,0,0.731707317,3,40.27659574,1,2
